type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,04696P,臺股指凱基05售12,TW20Z04696P2,2020/11/11,上市,,RWICPE
上市認購(售)權證,04697P,T50正2元大08售03,TW20Z04697P0,2020/11/11,上市,,RWBCPE
上市認購(售)權證,04698P,南帝元大05售05,TW20Z04698P8,2020/11/11,上市,,RWSCPE
上市認購(售)權證,04699P,緯穎元大05售01,TW20Z04699P6,2020/11/11,上市,,RWSCPE
上市認購(售)權證,04700P,鴻海國票06售02,TW20Z04700P2,2020/11/11,上市,,RWSCPE
上市認購(售)權證,04701P,國巨國票05售04,TW20Z04701P0,2020/11/11,上市,,RWSCPE
上市認購(售)權證,04702P,技嘉國票05售01,TW20Z04702P8,2020/11/11,上市,,RWSCPE
上市認購(售)權證,04703P,滬深2X元富05售02,TW20Z04703P6,2020/11/11,上市,,RWBCPE
上市認購(售)權證,04704P,A50正2元富05售02,TW20Z04704P4,2020/11/11,上市,,RWBCPE
上市認購(售)權證,04705P,可成元富05售03,TW20Z04705P1,2020/11/11,上市,,RWSCPE
上市認購(售)權證,04706P,祥碩國泰07售02,TW20Z04706P9,2020/11/11,上市,,RWSCPE
上市認購(售)權證,04707P,台灣50富邦05售02,TW20Z04707P7,2020/11/11,上市,,RWBCPE
上市認購(售)權證,04708P,T50正2永豐05售01,TW20Z04708P5,2020/11/11,上市,,RWBCPE
上市認購(售)權證,04709P,景碩永豐05售03,TW20Z04709P3,2020/11/11,上市,,RWSCPE
上市認購(售)權證,04710P,T50正2中信0B售01,TW20Z04710P1,2020/11/12,上市,,RWBCPE
上市認購(售)權證,04711P,臺股指中信06售03,TW20Z04711P9,2020/11/12,上市,,RWICPE
上市認購(售)權證,04712P,台灣50兆豐05售02,TW20Z04712P7,2020/11/12,上市,,RWBCPE
上市認購(售)權證,04713P,臺股指麥證05售05,TW20Z04713P5,2020/11/12,上市,,RWICPE
上市認購(售)權證,04714P,臺股指麥證05售06,TW20Z04714P3,2020/11/12,上市,,RWICPE
上市認購(售)權證,04715P,台灣50凱基06售04,TW20Z04715P0,2020/11/12,上市,,RWBCPE
上市認購(售)權證,04716P,台灣50凱基06售05,TW20Z04716P8,2020/11/12,上市,,RWBCPE
上市認購(售)權證,04717P,滬深2X凱基05售05,TW20Z04717P6,2020/11/12,上市,,RWBCPE
上市認購(售)權證,04718P,國巨凱基05售07,TW20Z04718P4,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04719P,大立光凱基05售08,TW20Z04719P2,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04720P,景碩凱基05售03,TW20Z04720P0,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04721P,祥碩凱基05售03,TW20Z04721P8,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04722P,世紀鋼凱基05售02,TW20Z04722P6,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04723P,聯發科元大05售07,TW20Z04723P4,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04724P,臺股指元大05售13,TW20Z04724P2,2020/11/12,上市,,RWICPE
上市認購(售)權證,04725P,臺股指元大05售14,TW20Z04725P9,2020/11/12,上市,,RWICPE
上市認購(售)權證,04726P,T50正2國票08售03,TW20Z04726P7,2020/11/12,上市,,RWBCPE
上市認購(售)權證,04727P,松翰永豐05售02,TW20Z04727P5,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04728P,台積電統一05售09,TW20Z04728P3,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04729P,奇力新統一05售03,TW20Z04729P1,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04730P,上証2X元富05售01,TW20Z04730P9,2020/11/12,上市,,RWBCPE
上市認購(售)權證,04731P,可成元富05售05,TW20Z04731P7,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04732P,大立光元富05售07,TW20Z04732P5,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04733P,上緯控元富05售03,TW20Z04733P3,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04734P,國巨群益05售05,TW20Z04734P1,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04735P,技嘉群益05售02,TW20Z04735P8,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04736P,健策群益05售02,TW20Z04736P6,2020/11/12,上市,,RWSCPE
上市認購(售)權證,04737P,景碩元大05售05,TW20Z04737P4,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04738P,台灣50國票06售01,TW20Z04738P2,2020/11/13,上市,,RWBCPE
上市認購(售)權證,04739P,台灣50國票06售02,TW20Z04739P0,2020/11/13,上市,,RWBCPE
上市認購(售)權證,04740P,台灣50國票07售01,TW20Z04740P8,2020/11/13,上市,,RWBCPE
上市認購(售)權證,04741P,台灣50國票08售01,TW20Z04741P6,2020/11/13,上市,,RWBCPE
上市認購(售)權證,04742P,T50正2國票07售02,TW20Z04742P4,2020/11/13,上市,,RWBCPE
上市認購(售)權證,04743P,大立光國票06售02,TW20Z04743P2,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04744P,愛普國票06售02,TW20Z04744P0,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04745P,T50正2元富05售01,TW20Z04745P7,2020/11/13,上市,,RWBCPE
上市認購(售)權證,04746P,滬深2X元富05售05,TW20Z04746P5,2020/11/13,上市,,RWBCPE
上市認購(售)權證,04747P,亞德客元富05售02,TW20Z04747P3,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04748P,亞德客元富0B售02,TW20Z04748P1,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04749P,為升元富05售01,TW20Z04749P9,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04750P,友達元富05售04,TW20Z04750P7,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04751P,可成元富05售06,TW20Z04751P5,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04752P,奇鋐元富05售02,TW20Z04752P3,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04753P,長榮航康和05售02,TW20Z04753P1,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04754P,長榮航凱基05售02,TW20Z04754P9,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04755P,晶豪科凱基06售02,TW20Z04755P6,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04756P,世紀鋼凱基05售03,TW20Z04756P4,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04757P,臺股指凱基05售13,TW20Z04757P2,2020/11/13,上市,,RWICPE
上市認購(售)權證,04758P,臺股指凱基05售14,TW20Z04758P0,2020/11/13,上市,,RWICPE
上市認購(售)權證,04759P,台積電群益05售12,TW20Z04759P8,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04760P,南電群益05售04,TW20Z04760P6,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04761P,臺股指群益05售06,TW20Z04761P4,2020/11/13,上市,,RWICPE
上市認購(售)權證,04762P,臺股指群益05售07,TW20Z04762P2,2020/11/13,上市,,RWICPE
上市認購(售)權證,04763P,台灣50國泰07售03,TW20Z04763P0,2020/11/13,上市,,RWBCPE
上市認購(售)權證,04764P,台積電永豐05售02,TW20Z04764P8,2020/11/13,上市,,RWSCPE
上市認購(售)權證,04765P,元金2X中信08售02,TW20Z04765P5,2020/11/16,上市,,RWBCPE
上市認購(售)權證,04766P,聯電麥證05售02,TW20Z04766P3,2020/11/16,上市,,RWSCPE
上市認購(售)權證,04767P,台積電麥證05售05,TW20Z04767P1,2020/11/16,上市,,RWSCPE
上市認購(售)權證,04768P,日月光凱基05售03,TW20Z04768P9,2020/11/16,上市,,RWSCPE
上市認購(售)權證,04769P,國巨元大05售09,TW20Z04769P7,2020/11/16,上市,,RWSCPE
上市認購(售)權證,04770P,玉晶光元富05售03,TW20Z04770P5,2020/11/16,上市,,RWSCPE
上市認購(售)權證,04771P,臻鼎元富05售01,TW20Z04771P3,2020/11/16,上市,,RWSCPE
上市認購(售)權證,04772P,T50正2國票07售03,TW20Z04772P1,2020/11/16,上市,,RWBCPE
上市認購(售)權證,04773P,臺股指國票09售05,TW20Z04773P9,2020/11/16,上市,,RWICPE
上市認購(售)權證,04774P,臺股指國票09售06,TW20Z04774P7,2020/11/16,上市,,RWICPE
上市認購(售)權證,04775P,臺股指國票09售07,TW20Z04775P4,2020/11/16,上市,,RWICPE
上市認購(售)權證,04776P,臺股指國票09售08,TW20Z04776P2,2020/11/16,上市,,RWICPE
上市認購(售)權證,04777P,臺股指國票09售09,TW20Z04777P0,2020/11/16,上市,,RWICPE
上市認購(售)權證,04778P,臺股指國票09售10,TW20Z04778P8,2020/11/16,上市,,RWICPE
上市認購(售)權證,04779P,臺股指國票09售11,TW20Z04779P6,2020/11/16,上市,,RWICPE
上市認購(售)權證,04780P,臺股指國票09售12,TW20Z04780P4,2020/11/16,上市,,RWICPE
上市認購(售)權證,04781P,臺股指國票09售13,TW20Z04781P2,2020/11/16,上市,,RWICPE
上市認購(售)權證,04782P,臺股指國票09售14,TW20Z04782P0,2020/11/16,上市,,RWICPE
上市認購(售)權證,04783P,大立光國泰07售04,TW20Z04783P8,2020/11/16,上市,,RWSCPE
上市認購(售)權證,04784P,玉晶光國泰07售03,TW20Z04784P6,2020/11/16,上市,,RWSCPE
上市認購(售)權證,04785P,大立光永豐05售03,TW20Z04785P3,2020/11/16,上市,,RWSCPE
上市認購(售)權證,04786P,台灣50群益05售05,TW20Z04786P1,2020/11/16,上市,,RWBCPE
上市認購(售)權證,04787P,台灣50群益05售06,TW20Z04787P9,2020/11/16,上市,,RWBCPE
上市認購(售)權證,04788P,臺股指群益05售08,TW20Z04788P7,2020/11/16,上市,,RWICPE
上市認購(售)權證,04789P,臺股指中信06售04,TW20Z04789P5,2020/11/17,上市,,RWICPE
上市認購(售)權證,04790P,臺股指中信09售01,TW20Z04790P3,2020/11/17,上市,,RWICPE
上市認購(售)權證,04791P,臺股指中信09售02,TW20Z04791P1,2020/11/17,上市,,RWICPE
上市認購(售)權證,04792P,臺股指中信09售03,TW20Z04792P9,2020/11/17,上市,,RWICPE
上市認購(售)權證,04793P,T50正2國票09售01,TW20Z04793P7,2020/11/17,上市,,RWBCPE
上市認購(售)權證,04794P,臺股指國票06售05,TW20Z04794P5,2020/11/17,上市,,RWICPE
上市認購(售)權證,04795P,臺股指國票06售06,TW20Z04795P2,2020/11/17,上市,,RWICPE
上市認購(售)權證,04796P,臺股指國票06售07,TW20Z04796P0,2020/11/17,上市,,RWICPE
上市認購(售)權證,04797P,臺股指國票06售08,TW20Z04797P8,2020/11/17,上市,,RWICPE
上市認購(售)權證,04798P,臺股指國票06售09,TW20Z04798P6,2020/11/17,上市,,RWICPE
上市認購(售)權證,04799P,臺股指國票06售10,TW20Z04799P4,2020/11/17,上市,,RWICPE
上市認購(售)權證,04800P,臺股指國票06售11,TW20Z04800P0,2020/11/17,上市,,RWICPE
上市認購(售)權證,04801P,臺股指國票06售12,TW20Z04801P8,2020/11/17,上市,,RWICPE
上市認購(售)權證,04802P,臺股指國票06售13,TW20Z04802P6,2020/11/17,上市,,RWICPE
上市認購(售)權證,04803P,臺股指國票06售14,TW20Z04803P4,2020/11/17,上市,,RWICPE
上市認購(售)權證,04804P,臺股指國票06售15,TW20Z04804P2,2020/11/17,上市,,RWICPE
上市認購(售)權證,04805P,T50正2凱基06售03,TW20Z04805P9,2020/11/17,上市,,RWBCPE
上市認購(售)權證,04806P,台積電凱基05售10,TW20Z04806P7,2020/11/17,上市,,RWSCPE
上市認購(售)權證,04807P,臺股指凱基05售15,TW20Z04807P5,2020/11/17,上市,,RWICPE
上市認購(售)權證,04808P,臺股指凱基05售16,TW20Z04808P3,2020/11/17,上市,,RWICPE
上市認購(售)權證,04809P,台積電兆豐05售07,TW20Z04809P1,2020/11/17,上市,,RWSCPE
上市認購(售)權證,04810P,GIS元富05售02,TW20Z04810P9,2020/11/17,上市,,RWSCPE
上市認購(售)權證,04811P,臺股指元大05售19,TW20Z04811P7,2020/11/17,上市,,RWICPE
上市認購(售)權證,04812P,臺股指元大05售20,TW20Z04812P5,2020/11/17,上市,,RWICPE
上市認購(售)權證,04813P,臺股指元大05售21,TW20Z04813P3,2020/11/17,上市,,RWICPE
上市認購(售)權證,04814P,臺股指元大05售22,TW20Z04814P1,2020/11/17,上市,,RWICPE
上市認購(售)權證,04815P,台積電富邦07售03,TW20Z04815P8,2020/11/17,上市,,RWSCPE
上市認購(售)權證,04816P,臺股指富邦05售01,TW20Z04816P6,2020/11/17,上市,,RWICPE
上市認購(售)權證,04817P,奇鋐永豐05售02,TW20Z04817P4,2020/11/17,上市,,RWSCPE
上市認購(售)權證,04818P,創意永豐05售03,TW20Z04818P2,2020/11/17,上市,,RWSCPE
上市認購(售)權證,04819P,台積電群益06售01,TW20Z04819P0,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04820P,奇力新群益05售04,TW20Z04820P8,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04821P,臺股指群益05售09,TW20Z04821P6,2020/11/18,上市,,RWICPE
上市認購(售)權證,04822P,大立光凱基06售06,TW20Z04822P4,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04823P,聯發科兆豐05售06,TW20Z04823P2,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04824P,大立光兆豐05售05,TW20Z04824P0,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04825P,台灣50永豐05售02,TW20Z04825P7,2020/11/18,上市,,RWBCPE
上市認購(售)權證,04826P,奇鋐統一05售05,TW20Z04826P5,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04827P,欣興統一05售03,TW20Z04827P3,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04828P,南電統一05售06,TW20Z04828P1,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04829P,友訊元富05售02,TW20Z04829P9,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04830P,金像電元富05售03,TW20Z04830P7,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04831P,玉晶光元富0B售01,TW20Z04831P5,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04832P,創意元富05售02,TW20Z04832P3,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04833P,奇鋐國票06售01,TW20Z04833P1,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04834P,創意國票06售01,TW20Z04834P9,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04835P,南電國票06售03,TW20Z04835P6,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04836P,台灣50麥證05售01,TW20Z04836P4,2020/11/18,上市,,RWBCPE
上市認購(售)權證,04837P,長榮元大05售01,TW20Z04837P2,2020/11/18,上市,,RWSCPE
上市認購(售)權證,04838P,臺股指元大05售29,TW20Z04838P0,2020/11/18,上市,,RWICPE
上市認購(售)權證,04839P,台積電兆豐06售03,TW20Z04839P8,2020/11/19,上市,,RWSCPE
上市認購(售)權證,04840P,台積電群益05售13,TW20Z04840P6,2020/11/19,上市,,RWSCPE
上市認購(售)權證,04841P,台積電群益05售14,TW20Z04841P4,2020/11/19,上市,,RWSCPE
上市認購(售)權證,04842P,中興電國票06售02,TW20Z04842P2,2020/11/19,上市,,RWSCPE
上市認購(售)權證,04843P,中興電凱基05售01,TW20Z04843P0,2020/11/19,上市,,RWSCPE
上市認購(售)權證,04844P,台積電凱基07售05,TW20Z04844P8,2020/11/19,上市,,RWSCPE
上市認購(售)權證,04845P,台積電凱基07售06,TW20Z04845P5,2020/11/19,上市,,RWSCPE
上市認購(售)權證,04846P,長榮凱基05售02,TW20Z04846P3,2020/11/19,上市,,RWSCPE
上市認購(售)權證,04847P,臺股指凱基05售17,TW20Z04847P1,2020/11/19,上市,,RWICPE
上市認購(售)權證,04848P,臺股指凱基05售18,TW20Z04848P9,2020/11/19,上市,,RWICPE
上市認購(售)權證,04849P,臺股指凱基05售19,TW20Z04849P7,2020/11/19,上市,,RWICPE
上市認購(售)權證,04850P,臺股指凱基05售20,TW20Z04850P5,2020/11/19,上市,,RWICPE
上市認購(售)權證,04851P,臺股指凱基05售21,TW20Z04851P3,2020/11/19,上市,,RWICPE
上市認購(售)權證,04852P,臺股指凱基05售22,TW20Z04852P1,2020/11/19,上市,,RWICPE
上市認購(售)權證,04853P,長榮元大05售02,TW20Z04853P9,2020/11/19,上市,,RWSCPE
上市認購(售)權證,04854P,中興電元大05售01,TW20Z04854P7,2020/11/19,上市,,RWSCPE
上市認購(售)權證,04855P,臺股指元大05售34,TW20Z04855P4,2020/11/19,上市,,RWICPE
上市認購(售)權證,04856P,臺股指元大05售35,TW20Z04856P2,2020/11/19,上市,,RWICPE
上市認購(售)權證,04857P,臺股指元大05售36,TW20Z04857P0,2020/11/19,上市,,RWICPE
